target_id,enemy_id,primary_category,secondary_category,ui_badge_label,category_description,category_reason,recommended_response,avoid_response,practice_focus
Junkrat,Brigitte,救助崩し,撃ち合いテンポ,救助崩し,本人撃破より、救助・回復スキルを使わせる順番が重要な対面。,撃破より先に救助・回復スキルを吐かせる。,ブリギッテ本人と救助先を交互に見て、防御・救助・移動スキルを使わせてから次に撃つ敵を選び直す。,ブリギッテの救助スキルを見ないまま撃破確定だと決めつける。,ジャンクラット視点では「救助崩し」として処理する。最初に撃破より先に救助・回復スキルを吐かせる。
Junkrat,Moira,接近拒否,救助崩し,接近拒否,接近される前の削りと、入られた後の短い迎撃を分ける対面。,入られる前の削りと、入られた後の迎撃を分ける。,モイラが接近する前に体力差を作り、入られたら移動スキル使用直後の硬直を狙いて退路へ戻る。,モイラを単独で深追いし、味方射線と回復範囲から外れる。,ジャンクラット視点では「接近拒否」として処理する。最初に入られる前の削りと、入られた後の迎撃を分ける。
Junkrat,Lúcio,接近拒否,救助崩し,接近拒否,接近される前の削りと、入られた後の短い迎撃を分ける対面。,入られる前の削りと、入られた後の迎撃を分ける。,ルシオが接近する前に体力差を作り、入られたら移動スキル使用直後の硬直を狙いて退路へ戻る。,ルシオを単独で深追いし、味方射線と回復範囲から外れる。,ジャンクラット視点では「接近拒否」として処理する。最初に入られる前の削りと、入られた後の迎撃を分ける。
Junkrat,Ana,救助崩し,長射線管理,救助崩し,本人撃破より、救助・回復スキルを使わせる順番が重要な対面。,撃破より先に救助・回復スキルを吐かせる。,アナ本人と救助先を交互に見て、防御・救助・移動スキルを使わせてから次に撃つ敵を選び直す。,アナの救助スキルを見ないまま撃破確定だと決めつける。,ジャンクラット視点では「救助崩し」として処理する。最初に撃破より先に救助・回復スキルを吐かせる。
Junkrat,Wuyang,救助崩し,撃ち合いテンポ,救助崩し,本人撃破より、救助・回復スキルを使わせる順番が重要な対面。,撃破より先に救助・回復スキルを吐かせる。,ウーヤン本人と救助先を交互に見て、防御・救助・移動スキルを使わせてから次に撃つ敵を選び直す。,ウーヤンの救助スキルを見ないまま撃破確定だと決めつける。,ジャンクラット視点では「救助崩し」として処理する。最初に撃破より先に救助・回復スキルを吐かせる。
Junkrat,Zenyatta,救助崩し,長射線管理,救助崩し,本人撃破より、救助・回復スキルを使わせる順番が重要な対面。,撃破より先に救助・回復スキルを吐かせる。,ゼニヤッタ本人と救助先を交互に見て、防御・救助・移動スキルを使わせてから次に撃つ敵を選び直す。,ゼニヤッタの救助スキルを見ないまま撃破確定だと決めつける。,ジャンクラット視点では「救助崩し」として処理する。最初に撃破より先に救助・回復スキルを吐かせる。
Junkrat,Mizuki,救助崩し,撃ち合いテンポ,救助崩し,本人撃破より、救助・回復スキルを使わせる順番が重要な対面。,撃破より先に救助・回復スキルを吐かせる。,ミズキ本人と救助先を交互に見て、防御・救助・移動スキルを使わせてから次に撃つ敵を選び直す。,ミズキの救助スキルを見ないまま撃破確定だと決めつける。,ジャンクラット視点では「救助崩し」として処理する。最初に撃破より先に救助・回復スキルを吐かせる。
Pharah,D.Va,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,D.Vaの敵が空中の高い位置にいる時ではなく、降下・着地・支援線が切れる瞬間へ空中範囲圧を合わせる。,D.Vaを見上げ続けて地上の脅威と遮蔽を失う。,ファラ視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。
Pharah,Winston,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,ウィンストンの敵が空中の高い位置にいる時ではなく、降下・着地・支援線が切れる瞬間へ空中範囲圧を合わせる。,ウィンストンを見上げ続けて地上の脅威と遮蔽を失う。,ファラ視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。
Pharah,Doomfist,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,ドゥームフィストの敵が空中の高い位置にいる時ではなく、降下・着地・支援線が切れる瞬間へ空中範囲圧を合わせる。,ドゥームフィストを見上げ続けて地上の脅威と遮蔽を失う。,ファラ視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。
Pharah,Hazard,フランカー対策,高耐久削り,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,ハザードのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,ハザードを単独で深追いし、味方射線と回復範囲から外れる。,ファラ視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
Pharah,Wrecking Ball,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,レッキング・ボールの敵が空中の高い位置にいる時ではなく、降下・着地・支援線が切れる瞬間へ空中範囲圧を合わせる。,レッキング・ボールを見上げ続けて地上の脅威と遮蔽を失う。,ファラ視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。
Pharah,Zarya,高耐久削り,撃ち合いテンポ,高耐久,倒し切りより、資源を吐かせて後衛へ切り替える対面。,倒し切りより資源を使わせて射線を変える。,ザリアを倒し切ろうとせず、防御スキルを使わせたら後衛か孤立敵へ切り替える。,ザリアだけを撃ち続け、後衛の支援線を放置する。,ファラ視点では「高耐久削り」として処理する。最初に倒し切りより資源を使わせて射線を変える。
Pharah,Junker Queen,正面破壊,高耐久削り,正面破壊,短時間の火力集中で前線資源を壊す対面。,短時間の火力集中で前線資源を壊す。,ジャンカー・クイーンの前線資源へ短時間だけ火力を集中し、長引いたら角度を変える。,ジャンカー・クイーンのスキルが残っている状態で同じピークを繰り返す。,ファラ視点では「正面破壊」として処理する。最初に短時間の火力集中で前線資源を壊す。
