target_id,enemy_id,priority_class,priority_score,first_watch_rule,pressure_rule,do_not_chase_rule,swap_condition,reason
Emre,Domina,pressure_only,4.9,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ドミナは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Mauga,pressure_only,5.1,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,マウガは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Ramattra,pressure_only,4.9,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ラマットラは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Roadhog,pressure_only,5.5,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ロードホッグは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Orisa,pressure_only,4.8,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,オリーサは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Sigma,pressure_only,5.1,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,シグマは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Reinhardt,pressure_only,4.9,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ラインハルトは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Ashe,focus_first,6.6,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,アッシュは遮蔽から出るサポート・ダメージに該当するため、人数差を作る最初の候補にする。
Emre,Widowmaker,focus_first,7.0,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ウィドウメイカーは遮蔽から出るサポート・ダメージに該当するため、人数差を作る最初の候補にする。
Emre,Emre,focus_first,6.6,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,エムレは遮蔽から出るサポート・ダメージに該当するため、人数差を作る最初の候補にする。
Emre,Cassidy,pressure_only,6.5,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,キャスディは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Sojourn,pressure_only,6.5,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ソジョーンは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Soldier: 76,pressure_only,6.3,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ソルジャー76は倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Hanzo,focus_first,6.8,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ハンゾーは遮蔽から出るサポート・ダメージに該当するため、人数差を作る最初の候補にする。
Emre,Freja,pressure_only,6.5,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,フレイヤは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Anran,punish_late,6.1,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,アンランは先に追わず、移動・防御・救助を使った後にサイバー・フラグで退路をずらして中距離バーストで確定する。
Emre,Genji,focus_first,6.7,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ゲンジは遮蔽から出るサポート・ダメージに該当するため、人数差を作る最初の候補にする。
Emre,Shion,pressure_only,6.3,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,シオンは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
Emre,Sombra,punish_late,6.4,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,ソンブラは先に追わず、移動・防御・救助を使った後にサイバー・フラグで退路をずらして中距離バーストで確定する。
Emre,Tracer,pressure_only,5.8,遮蔽から出るサポート・ダメージ,タンクはバーストで体力差を作るだけにする,高機動敵を単独で追い切ろうとしない,サイバー・フラグで退路をずらして中距離バーストで確定する,トレーサーは倒し切りより、タンクはバーストで体力差を作るだけにする対象。深追いせず回復・防御を使わせる。
