target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,composition_basic_tier,composition_category_summary_tier,detail_basic_plan_tier,matchup_category_tier,priority_target_summary_tier,matchup_reason_clarity_tier,diagnostic_uniqueness_tier,skill_wait_windows_tier,ultimate_decision_tier,rank_advice_quality_tier,free_preview_text,paid_unlock_text,monetization_note,entitlement_version
Junkrat,ジャンクラット,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ウィドウメイカーへの基本方針と対面カテゴリまでは無料で確認できる。,ウィドウメイカーへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Emre,エムレ,ダメージ,スペシャリスト,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、エムレへの基本方針と対面カテゴリまでは無料で確認できる。,エムレへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Cassidy,キャスディ,ダメージ,シャープシューター,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、キャスディへの基本方針と対面カテゴリまでは無料で確認できる。,キャスディへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Sojourn,ソジョーン,ダメージ,シャープシューター,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ソジョーンへの基本方針と対面カテゴリまでは無料で確認できる。,ソジョーンへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ソルジャー76への基本方針と対面カテゴリまでは無料で確認できる。,ソルジャー76への有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Hanzo,ハンゾー,ダメージ,シャープシューター,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ハンゾーへの基本方針と対面カテゴリまでは無料で確認できる。,ハンゾーへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Freja,フレイヤ,ダメージ,リコン,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、フレイヤへの基本方針と対面カテゴリまでは無料で確認できる。,フレイヤへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Anran,アンラン,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、アンランへの基本方針と対面カテゴリまでは無料で確認できる。,アンランへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Genji,ゲンジ,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ゲンジへの基本方針と対面カテゴリまでは無料で確認できる。,ゲンジへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Shion,シオン,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、シオンへの基本方針と対面カテゴリまでは無料で確認できる。,シオンへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Sombra,ソンブラ,ダメージ,リコン,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ソンブラへの基本方針と対面カテゴリまでは無料で確認できる。,ソンブラへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Tracer,トレーサー,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、トレーサーへの基本方針と対面カテゴリまでは無料で確認できる。,トレーサーへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Venture,ベンチャー,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ベンチャーへの基本方針と対面カテゴリまでは無料で確認できる。,ベンチャーへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Reaper,リーパー,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、リーパーへの基本方針と対面カテゴリまでは無料で確認できる。,リーパーへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Vendetta,ヴェンデッタ,ダメージ,フランカー,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ヴェンデッタへの基本方針と対面カテゴリまでは無料で確認できる。,ヴェンデッタへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Echo,エコー,ダメージ,リコン,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、エコーへの基本方針と対面カテゴリまでは無料で確認できる。,エコーへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
Junkrat,ジャンクラット,Pharah,ファラ,ダメージ,リコン,free,preview,free,preview,preview,paid,paid,paid,paid,paid,ジャンクラット視点で、ファラへの基本方針と対面カテゴリまでは無料で確認できる。,ファラへの有利・不利理由、敵スキル待ち、アルティメット判断、ランク別助言は有料価値として扱う。,現段階では表示制限ではなくDB上の公開区分メタデータ。認証・決済実装時にこの区分を参照する。,v50.13
