target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,primary_category,secondary_category,ui_badge_label,category_description,category_reason,recommended_response,avoid_response,practice_focus,taxonomy_version
Pharah,ファラ,Mizuki,ミズキ,サポート,サバイバー,救助崩し,撃ち合いテンポ,救助崩し,本人撃破より、救助・回復スキルを使わせる順番が重要な対面。,撃破より先に救助・回復資源を吐かせる。,ミズキ本人と救助先を交互に見て、防御・救助・移動スキルを使わせてから撃破候補を切り替える。,ミズキの救助スキルを見ないまま撃破確定だと決めつける。,ファラ視点では「救助崩し」として処理する。最初に撃破より先に救助・回復資源を吐かせる。,v50.12
Echo,エコー,D.Va,D.Va,タンク,イニシエーター,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,D.Vaの最高高度ではなく、降下・着地・支援線が切れる瞬間へ空中瀕死回収を合わせる。,D.Vaを見上げ続けて地上の脅威と遮蔽を失う。,エコー視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。,v50.12
Echo,エコー,Winston,ウィンストン,タンク,イニシエーター,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,ウィンストンの最高高度ではなく、降下・着地・支援線が切れる瞬間へ空中瀕死回収を合わせる。,ウィンストンを見上げ続けて地上の脅威と遮蔽を失う。,エコー視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。,v50.12
Echo,エコー,Doomfist,ドゥームフィスト,タンク,イニシエーター,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,ドゥームフィストの最高高度ではなく、降下・着地・支援線が切れる瞬間へ空中瀕死回収を合わせる。,ドゥームフィストを見上げ続けて地上の脅威と遮蔽を失う。,エコー視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。,v50.12
Echo,エコー,Hazard,ハザード,タンク,ストールワート,フランカー対策,高耐久削り,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,ハザードのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,ハザードを単独で深追いし、味方射線と回復範囲から外れる。,エコー視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。,v50.12
Echo,エコー,Wrecking Ball,レッキング・ボール,タンク,イニシエーター,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,レッキング・ボールの最高高度ではなく、降下・着地・支援線が切れる瞬間へ空中瀕死回収を合わせる。,レッキング・ボールを見上げ続けて地上の脅威と遮蔽を失う。,エコー視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。,v50.12
Echo,エコー,Zarya,ザリア,タンク,ブルーザー,高耐久削り,撃ち合いテンポ,高耐久,倒し切りより、資源を吐かせて後衛へ切り替える対面。,倒し切りより資源を使わせて射線を変える。,ザリアを倒し切ろうとせず、防御資源を使わせたら後衛か孤立敵へ切り替える。,ザリアだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「高耐久削り」として処理する。最初に倒し切りより資源を使わせて射線を変える。,v50.12
Echo,エコー,Junker Queen,ジャンカー・クイーン,タンク,ストールワート,撃ち合いテンポ,高耐久削り,撃ち合い,スキル交換後の1回のピークで有利不利が変わる対面。,主要スキル後の1回のピークで有利を取る。,ジャンカー・クイーンの主要スキル後に1回のピークし、同じ位置で撃ち合いを続けない。,ジャンカー・クイーンのスキルが残っている状態で同じピークを繰り返す。,エコー視点では「撃ち合いテンポ」として処理する。最初に主要スキル後の1回のピークで有利を取る。,v50.12
Echo,エコー,Domina,ドミナ,タンク,ストールワート,高耐久削り,撃ち合いテンポ,高耐久,倒し切りより、資源を吐かせて後衛へ切り替える対面。,倒し切りより資源を使わせて射線を変える。,ドミナを倒し切ろうとせず、防御資源を使わせたら後衛か孤立敵へ切り替える。,ドミナだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「高耐久削り」として処理する。最初に倒し切りより資源を使わせて射線を変える。,v50.12
Echo,エコー,Mauga,マウガ,タンク,ブルーザー,高耐久削り,撃ち合いテンポ,高耐久,倒し切りより、資源を吐かせて後衛へ切り替える対面。,倒し切りより資源を使わせて射線を変える。,マウガを倒し切ろうとせず、防御資源を使わせたら後衛か孤立敵へ切り替える。,マウガだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「高耐久削り」として処理する。最初に倒し切りより資源を使わせて射線を変える。,v50.12
Echo,エコー,Ramattra,ラマットラ,タンク,ストールワート,盾割り・正面資源,高耐久削り,盾資源,バリア・防御資源を削り、真正面に時間を使いすぎない対面。,バリアや防御資源を削って後衛へ切り替える。,ラマットラのバリア・防御資源を削り、割れ目が出た瞬間だけ撃破候補へ切り替える。,ラマットラだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「盾割り・正面資源」として処理する。最初にバリアや防御資源を削って後衛へ切り替える。,v50.12
Echo,エコー,Roadhog,ロードホッグ,タンク,ブルーザー,高耐久削り,長射線管理,高耐久,倒し切りより、資源を吐かせて後衛へ切り替える対面。,倒し切りより資源を使わせて射線を変える。,ロードホッグを倒し切ろうとせず、防御資源を使わせたら後衛か孤立敵へ切り替える。,ロードホッグだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「高耐久削り」として処理する。最初に倒し切りより資源を使わせて射線を変える。,v50.12
Echo,エコー,Orisa,オリーサ,タンク,ブルーザー,高耐久削り,撃ち合いテンポ,高耐久,倒し切りより、資源を吐かせて後衛へ切り替える対面。,倒し切りより資源を使わせて射線を変える。,オリーサを倒し切ろうとせず、防御資源を使わせたら後衛か孤立敵へ切り替える。,オリーサだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「高耐久削り」として処理する。最初に倒し切りより資源を使わせて射線を変える。,v50.12
Echo,エコー,Sigma,シグマ,タンク,ストールワート,盾割り・正面資源,長射線管理,盾資源,バリア・防御資源を削り、真正面に時間を使いすぎない対面。,バリアや防御資源を削って後衛へ切り替える。,シグマのバリア・防御資源を削り、割れ目が出た瞬間だけ撃破候補へ切り替える。,シグマだけを撃ち続け、後衛の支援線を放置する。,エコー視点では「盾割り・正面資源」として処理する。最初にバリアや防御資源を削って後衛へ切り替える。,v50.12
